date,year,month,day,hour,camera_id,Gender,Input,Output,Age00,Age10,Age20,Age30,Age40,Age50,Age60,Age70,NaN
2022-04-16 08:00:00,2022,4,16,8,1,0,40,2,0,2,1,3,9,17,8,2,0
2022-04-16 08:00:00,2022,4,16,8,1,1,22,0,0,0,0,8,5,7,1,1,0
2022-04-16 08:00:00,2022,4,16,8,1,2,37,58,0,0,0,0,0,0,0,0,0
2022-04-16 09:00:00,2022,4,16,9,1,0,29,0,0,1,1,4,7,5,9,2,0
2022-04-16 09:00:00,2022,4,16,9,1,1,16,2,0,1,1,7,2,4,3,0,0
2022-04-16 09:00:00,2022,4,16,9,1,2,25,65,0,0,0,0,0,0,0,0,0
2022-04-16 10:00:00,2022,4,16,10,1,0,19,3,0,1,3,2,6,3,7,0,0
2022-04-16 10:00:00,2022,4,16,10,1,1,20,2,0,0,3,7,3,7,1,1,0
2022-04-16 10:00:00,2022,4,16,10,1,2,34,87,0,0,0,0,0,0,0,0,0
2022-04-16 11:00:00,2022,4,16,11,1,0,31,3,0,2,3,5,6,9,7,2,0
2022-04-16 11:00:00,2022,4,16,11,1,1,17,3,0,0,0,6,5,6,3,0,0
2022-04-16 11:00:00,2022,4,16,11,1,2,52,93,0,0,0,0,0,0,0,0,0
2022-04-16 12:00:00,2022,4,16,12,1,0,34,0,0,2,2,7,5,9,9,0,0
2022-04-16 12:00:00,2022,4,16,12,1,1,28,0,0,0,1,4,10,9,4,0,0
2022-04-16 12:00:00,2022,4,16,12,1,2,44,98,0,0,0,0,0,0,0,0,0
2022-04-16 13:00:00,2022,4,16,13,1,0,51,3,0,2,4,13,9,16,10,0,0
2022-04-16 13:00:00,2022,4,16,13,1,1,29,2,0,0,2,7,11,8,3,0,0
2022-04-16 13:00:00,2022,4,16,13,1,2,73,126,0,0,0,0,0,0,0,0,0
2022-04-16 14:00:00,2022,4,16,14,1,0,54,2,0,2,2,12,16,19,5,0,0
2022-04-16 14:00:00,2022,4,16,14,1,1,37,2,0,2,8,11,7,5,5,1,0
2022-04-16 14:00:00,2022,4,16,14,1,2,84,122,0,0,0,0,0,0,0,0,0
2022-04-16 15:00:00,2022,4,16,15,1,0,49,2,1,1,4,9,11,14,11,0,0
2022-04-16 15:00:00,2022,4,16,15,1,1,27,1,0,2,3,8,10,3,2,0,0
2022-04-16 15:00:00,2022,4,16,15,1,2,37,103,0,0,0,0,0,0,0,0,0
2022-04-16 16:00:00,2022,4,16,16,1,0,54,7,0,2,4,16,27,7,5,0,0
2022-04-16 16:00:00,2022,4,16,16,1,1,38,2,2,3,7,16,7,2,2,1,0
2022-04-16 16:00:00,2022,4,16,16,1,2,48,101,0,0,0,0,0,0,0,0,0
2022-04-16 17:00:00,2022,4,16,17,1,0,75,15,1,2,7,31,25,17,5,2,0
2022-04-16 17:00:00,2022,4,16,17,1,1,48,5,0,4,6,24,15,2,2,0,0
2022-04-16 17:00:00,2022,4,16,17,1,2,69,146,0,0,0,0,0,0,0,0,0
2022-04-16 18:00:00,2022,4,16,18,1,0,83,7,1,2,3,25,22,20,16,1,0
2022-04-16 18:00:00,2022,4,16,18,1,1,79,3,0,0,6,45,23,7,1,0,0
2022-04-16 18:00:00,2022,4,16,18,1,2,70,174,0,0,0,0,0,0,0,0,0
2022-04-16 19:00:00,2022,4,16,19,1,0,65,12,0,5,27,26,10,7,1,1,0
2022-04-16 19:00:00,2022,4,16,19,1,1,58,12,1,6,39,14,7,2,1,0,0
2022-04-16 19:00:00,2022,4,16,19,1,2,82,167,0,0,0,0,0,0,0,0,0
2022-04-16 20:00:00,2022,4,16,20,1,0,111,22,1,7,31,43,35,12,4,0,0
2022-04-16 20:00:00,2022,4,16,20,1,1,75,3,1,10,32,24,8,1,1,1,0
2022-04-16 20:00:00,2022,4,16,20,1,2,114,176,0,0,0,0,0,0,0,0,0
2022-04-16 21:00:00,2022,4,16,21,1,0,86,18,0,3,18,36,29,17,1,0,0
2022-04-16 21:00:00,2022,4,16,21,1,1,70,6,0,7,40,25,3,0,1,0,0
2022-04-16 21:00:00,2022,4,16,21,1,2,90,93,0,0,0,0,0,0,0,0,0
2022-04-16 22:00:00,2022,4,16,22,1,0,69,15,2,5,22,31,14,8,2,0,0
2022-04-16 22:00:00,2022,4,16,22,1,1,42,9,0,6,21,12,9,2,1,0,0
2022-04-16 22:00:00,2022,4,16,22,1,2,85,96,0,0,0,0,0,0,0,0,0
2022-04-16 23:00:00,2022,4,16,23,1,0,54,6,0,3,12,20,15,8,2,0,0
2022-04-16 23:00:00,2022,4,16,23,1,1,33,0,0,0,7,17,7,1,1,0,0
2022-04-16 23:00:00,2022,4,16,23,1,2,63,67,0,0,0,0,0,0,0,0,0
2022-04-17 00:00:00,2022,4,17,0,1,0,27,3,0,3,11,10,2,3,1,0,0
2022-04-17 00:00:00,2022,4,17,0,1,1,23,2,1,3,15,6,0,0,0,0,0
2022-04-17 00:00:00,2022,4,17,0,1,2,34,44,0,0,0,0,0,0,0,0,0
2022-04-17 01:00:00,2022,4,17,1,1,0,21,1,0,3,8,6,5,0,0,0,0
2022-04-17 01:00:00,2022,4,17,1,1,1,33,0,0,2,16,8,5,1,1,0,0
2022-04-17 01:00:00,2022,4,17,1,1,2,42,32,0,0,0,0,0,0,0,0,0
2022-04-17 02:00:00,2022,4,17,2,1,0,17,0,0,3,4,5,5,0,0,0,0
2022-04-17 02:00:00,2022,4,17,2,1,1,5,0,0,0,1,4,0,0,0,0,0
2022-04-17 02:00:00,2022,4,17,2,1,2,16,22,0,0,0,0,0,0,0,0,0
2022-04-17 03:00:00,2022,4,17,3,1,0,11,0,0,0,0,4,5,2,0,0,0
2022-04-17 03:00:00,2022,4,17,3,1,1,8,0,0,0,3,5,0,0,0,0,0
2022-04-17 03:00:00,2022,4,17,3,1,2,16,10,0,0,0,0,0,0,0,0,0
2022-04-17 04:00:00,2022,4,17,4,1,0,5,0,0,1,1,2,0,1,0,0,0
2022-04-17 04:00:00,2022,4,17,4,1,1,6,0,0,2,3,1,0,0,0,0,0
2022-04-17 04:00:00,2022,4,17,4,1,2,7,12,0,0,0,0,0,0,0,0,0
2022-04-17 05:00:00,2022,4,17,5,1,0,10,0,0,0,0,4,3,3,0,0,0
2022-04-17 05:00:00,2022,4,17,5,1,1,8,0,0,1,2,3,2,0,0,0,0
2022-04-17 05:00:00,2022,4,17,5,1,2,5,13,0,0,0,0,0,0,0,0,0
2022-04-17 06:00:00,2022,4,17,6,1,0,3,0,0,0,0,0,0,2,1,0,0
2022-04-17 06:00:00,2022,4,17,6,1,1,5,0,0,0,0,3,1,0,1,0,0
2022-04-17 06:00:00,2022,4,17,6,1,2,7,16,0,0,0,0,0,0,0,0,0
2022-04-17 07:00:00,2022,4,17,7,1,0,14,0,0,0,1,0,2,7,4,0,0
2022-04-17 07:00:00,2022,4,17,7,1,1,10,0,0,0,2,2,2,1,3,0,0
2022-04-17 07:00:00,2022,4,17,7,1,2,16,23,0,0,0,0,0,0,0,0,0
2022-04-17 08:00:00,2022,4,17,8,1,0,31,4,0,0,0,1,4,11,18,1,0
2022-04-17 08:00:00,2022,4,17,8,1,1,29,1,0,1,4,5,8,7,5,0,0
2022-04-17 08:00:00,2022,4,17,8,1,2,25,56,0,0,0,0,0,0,0,0,0
2022-04-17 09:00:00,2022,4,17,9,1,0,40,1,0,1,2,3,3,17,13,2,0
2022-04-17 09:00:00,2022,4,17,9,1,1,30,1,0,1,0,6,11,7,5,1,0
2022-04-17 09:00:00,2022,4,17,9,1,2,34,82,0,0,0,0,0,0,0,0,0
2022-04-17 10:00:00,2022,4,17,10,1,0,27,3,0,1,2,1,5,5,14,2,0
2022-04-17 10:00:00,2022,4,17,10,1,1,24,2,0,2,3,5,10,2,4,0,0
2022-04-17 10:00:00,2022,4,17,10,1,2,60,120,0,0,0,0,0,0,0,0,0
2022-04-17 11:00:00,2022,4,17,11,1,0,44,0,0,0,2,10,7,9,15,1,0
2022-04-17 11:00:00,2022,4,17,11,1,1,30,4,0,0,2,12,12,5,3,0,0
2022-04-17 11:00:00,2022,4,17,11,1,2,82,104,0,0,0,0,0,0,0,0,0
2022-04-17 12:00:00,2022,4,17,12,1,0,41,4,2,0,4,4,12,15,7,1,0
2022-04-17 12:00:00,2022,4,17,12,1,1,28,1,1,1,2,5,8,9,3,0,0
2022-04-17 12:00:00,2022,4,17,12,1,2,85,121,0,0,0,0,0,0,0,0,0
2022-04-17 13:00:00,2022,4,17,13,1,0,42,3,0,0,8,10,8,16,3,0,0
2022-04-17 13:00:00,2022,4,17,13,1,1,46,3,1,0,6,11,16,8,7,0,0
2022-04-17 13:00:00,2022,4,17,13,1,2,116,107,0,0,0,0,0,0,0,0,0
2022-04-17 14:00:00,2022,4,17,14,1,0,67,6,2,4,7,10,16,18,14,2,0
2022-04-17 14:00:00,2022,4,17,14,1,1,47,4,0,1,4,20,11,8,7,0,0
2022-04-17 14:00:00,2022,4,17,14,1,2,115,148,0,0,0,0,0,0,0,0,0
2022-04-17 15:00:00,2022,4,17,15,1,0,41,2,0,2,1,6,16,11,7,0,0
2022-04-17 15:00:00,2022,4,17,15,1,1,33,0,0,1,4,15,5,5,3,0,0
2022-04-17 15:00:00,2022,4,17,15,1,2,100,108,0,0,0,0,0,0,0,0,0
2022-04-17 16:00:00,2022,4,17,16,1,0,44,1,0,4,6,8,15,6,6,0,0
2022-04-17 16:00:00,2022,4,17,16,1,1,35,2,0,4,7,14,5,6,1,0,0
2022-04-17 16:00:00,2022,4,17,16,1,2,47,69,0,0,0,0,0,0,0,0,0
2022-04-17 17:00:00,2022,4,17,17,1,0,43,0,0,4,3,15,10,6,4,1,0
2022-04-17 17:00:00,2022,4,17,17,1,1,41,1,1,0,9,23,6,2,1,0,0
2022-04-17 17:00:00,2022,4,17,17,1,2,39,112,0,0,0,0,0,0,0,0,0
2022-04-17 18:00:00,2022,4,17,18,1,0,48,3,0,3,5,11,21,6,4,1,0
2022-04-17 18:00:00,2022,4,17,18,1,1,53,1,0,0,4,30,10,6,4,0,0
2022-04-17 18:00:00,2022,4,17,18,1,2,36,122,0,0,0,0,0,0,0,0,0
2022-04-17 19:00:00,2022,4,17,19,1,0,47,4,0,4,17,13,12,3,2,0,0
2022-04-17 19:00:00,2022,4,17,19,1,1,45,1,0,2,21,19,3,0,1,0,0
2022-04-17 19:00:00,2022,4,17,19,1,2,42,115,0,0,0,0,0,0,0,0,0
2022-04-17 20:00:00,2022,4,17,20,1,0,38,4,0,4,8,14,7,5,4,0,0
2022-04-17 20:00:00,2022,4,17,20,1,1,33,4,1,3,15,12,5,1,0,0,0
2022-04-17 20:00:00,2022,4,17,20,1,2,47,89,0,0,0,0,0,0,0,0,0
2022-04-17 21:00:00,2022,4,17,21,1,0,42,3,0,6,11,17,7,3,1,0,0
2022-04-17 21:00:00,2022,4,17,21,1,1,35,1,2,4,18,10,2,0,0,0,0
2022-04-17 21:00:00,2022,4,17,21,1,2,36,76,0,0,0,0,0,0,0,0,0
2022-04-17 22:00:00,2022,4,17,22,1,0,32,2,0,3,17,9,3,2,0,0,0
2022-04-17 22:00:00,2022,4,17,22,1,1,24,2,0,4,15,5,2,0,0,0,0
2022-04-17 22:00:00,2022,4,17,22,1,2,29,58,0,0,0,0,0,0,0,0,0
2022-04-17 23:00:00,2022,4,17,23,1,0,21,0,0,1,6,5,7,1,1,0,0
2022-04-17 23:00:00,2022,4,17,23,1,1,21,0,0,1,4,6,5,4,1,0,0
2022-04-17 23:00:00,2022,4,17,23,1,2,34,33,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:00,2022,4,18,0,1,0,8,0,0,0,2,4,0,2,0,0,0
2022-04-18 00:00:00,2022,4,18,0,1,1,14,0,0,2,6,3,3,0,0,0,0
2022-04-18 00:00:00,2022,4,18,0,1,2,9,23,0,0,0,0,0,0,0,0,0
2022-04-18 01:00:00,2022,4,18,1,1,0,8,0,0,0,3,5,0,0,0,0,0
2022-04-18 01:00:00,2022,4,18,1,1,1,7,0,0,0,4,3,0,0,0,0,0
2022-04-18 01:00:00,2022,4,18,1,1,2,4,16,0,0,0,0,0,0,0,0,0
2022-04-18 02:00:00,2022,4,18,2,1,0,5,0,0,1,2,1,0,0,1,0,0
2022-04-18 02:00:00,2022,4,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-18 02:00:00,2022,4,18,2,1,2,6,5,0,0,0,0,0,0,0,0,0
2022-04-18 03:00:00,2022,4,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18 03:00:00,2022,4,18,3,1,1,1,0,0,0,0,1,0,0,0,0,0
2022-04-18 03:00:00,2022,4,18,3,1,2,4,4,0,0,0,0,0,0,0,0,0
2022-04-18 04:00:00,2022,4,18,4,1,0,1,0,0,0,0,1,0,0,0,0,0
2022-04-18 04:00:00,2022,4,18,4,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-18 04:00:00,2022,4,18,4,1,2,2,2,0,0,0,0,0,0,0,0,0
2022-04-18 05:00:00,2022,4,18,5,1,0,4,0,0,0,2,1,0,0,1,0,0
2022-04-18 05:00:00,2022,4,18,5,1,1,3,0,0,0,2,1,0,0,0,0,0
2022-04-18 05:00:00,2022,4,18,5,1,2,3,8,0,0,0,0,0,0,0,0,0
2022-04-18 06:00:00,2022,4,18,6,1,0,18,1,0,0,0,1,3,6,8,1,0
2022-04-18 06:00:00,2022,4,18,6,1,1,6,0,0,0,0,3,2,0,0,1,0
2022-04-18 06:00:00,2022,4,18,6,1,2,7,21,0,0,0,0,0,0,0,0,0
2022-04-18 07:00:00,2022,4,18,7,1,0,78,0,0,0,3,5,10,24,33,3,0
2022-04-18 07:00:00,2022,4,18,7,1,1,21,1,0,1,3,7,2,5,4,0,0
2022-04-18 07:00:00,2022,4,18,7,1,2,29,45,0,0,0,0,0,0,0,0,0
2022-04-18 08:00:00,2022,4,18,8,1,0,116,0,0,2,2,9,22,43,34,4,0
2022-04-18 08:00:00,2022,4,18,8,1,1,65,1,0,0,3,18,26,14,5,0,0
2022-04-18 08:00:00,2022,4,18,8,1,2,77,92,0,0,0,0,0,0,0,0,0
2022-04-18 09:00:00,2022,4,18,9,1,0,31,2,0,0,2,0,8,11,11,1,0
2022-04-18 09:00:00,2022,4,18,9,1,1,26,0,0,0,0,7,7,6,6,0,0
2022-04-18 09:00:00,2022,4,18,9,1,2,32,56,0,0,0,0,0,0,0,0,0
2022-04-18 10:00:00,2022,4,18,10,1,0,39,1,1,0,1,2,9,14,12,1,0
2022-04-18 10:00:00,2022,4,18,10,1,1,17,5,0,0,2,7,8,4,1,0,0
2022-04-18 10:00:00,2022,4,18,10,1,2,35,61,0,0,0,0,0,0,0,0,0
2022-04-18 11:00:00,2022,4,18,11,1,0,40,1,0,0,2,5,5,14,14,1,0
2022-04-18 11:00:00,2022,4,18,11,1,1,17,2,1,1,0,5,5,4,3,0,0
2022-04-18 11:00:00,2022,4,18,11,1,2,34,63,0,0,0,0,0,0,0,0,0
2022-04-18 12:00:00,2022,4,18,12,1,0,62,1,1,1,2,7,16,19,13,4,0
2022-04-18 12:00:00,2022,4,18,12,1,1,25,0,0,2,4,6,8,3,2,0,0
2022-04-18 12:00:00,2022,4,18,12,1,2,47,114,0,0,0,0,0,0,0,0,0
2022-04-18 13:00:00,2022,4,18,13,1,0,46,2,1,0,2,5,7,13,18,2,0
2022-04-18 13:00:00,2022,4,18,13,1,1,20,0,0,1,2,6,4,5,2,0,0
2022-04-18 13:00:00,2022,4,18,13,1,2,31,83,0,0,0,0,0,0,0,0,0
2022-04-18 14:00:00,2022,4,18,14,1,0,36,0,0,3,3,5,4,9,10,2,0
2022-04-18 14:00:00,2022,4,18,14,1,1,19,0,0,0,3,4,6,4,2,0,0
2022-04-18 14:00:00,2022,4,18,14,1,2,27,78,0,0,0,0,0,0,0,0,0
2022-04-18 15:00:00,2022,4,18,15,1,0,67,1,1,1,8,11,23,13,10,1,0
2022-04-18 15:00:00,2022,4,18,15,1,1,31,1,1,0,0,9,8,9,4,1,0
2022-04-18 15:00:00,2022,4,18,15,1,2,51,98,0,0,0,0,0,0,0,0,0
2022-04-18 16:00:00,2022,4,18,16,1,0,53,1,1,4,0,4,12,18,15,0,0
2022-04-18 16:00:00,2022,4,18,16,1,1,24,0,0,0,1,8,4,6,5,0,0
2022-04-18 16:00:00,2022,4,18,16,1,2,32,90,0,0,0,0,0,0,0,0,0
2022-04-18 17:00:00,2022,4,18,17,1,0,69,4,0,0,6,7,21,21,16,2,0
2022-04-18 17:00:00,2022,4,18,17,1,1,53,1,0,0,4,18,12,16,4,0,0
2022-04-18 17:00:00,2022,4,18,17,1,2,47,163,0,0,0,0,0,0,0,0,0
2022-04-18 18:00:00,2022,4,18,18,1,0,96,3,0,2,5,15,36,25,15,1,0
2022-04-18 18:00:00,2022,4,18,18,1,1,55,2,0,3,4,21,16,4,8,1,0
2022-04-18 18:00:00,2022,4,18,18,1,2,50,229,0,0,0,0,0,0,0,0,0
2022-04-18 19:00:00,2022,4,18,19,1,0,67,2,0,2,20,23,12,9,3,0,0
2022-04-18 19:00:00,2022,4,18,19,1,1,44,1,0,6,21,15,3,0,0,0,0
2022-04-18 19:00:00,2022,4,18,19,1,2,52,151,0,0,0,0,0,0,0,0,0
2022-04-18 20:00:00,2022,4,18,20,1,0,75,4,1,9,22,19,15,12,0,1,0
2022-04-18 20:00:00,2022,4,18,20,1,1,47,0,0,6,27,13,0,1,0,0,0
2022-04-18 20:00:00,2022,4,18,20,1,2,57,93,0,0,0,0,0,0,0,0,0
2022-04-18 21:00:00,2022,4,18,21,1,0,55,1,1,3,12,19,13,8,0,0,0
2022-04-18 21:00:00,2022,4,18,21,1,1,44,3,1,10,21,13,0,1,1,0,0
2022-04-18 21:00:00,2022,4,18,21,1,2,54,79,0,0,0,0,0,0,0,0,0
2022-04-18 22:00:00,2022,4,18,22,1,0,48,6,0,3,10,17,16,7,1,0,0
2022-04-18 22:00:00,2022,4,18,22,1,1,30,3,0,4,16,10,1,0,2,0,0
2022-04-18 22:00:00,2022,4,18,22,1,2,36,40,0,0,0,0,0,0,0,0,0
2022-04-18 23:00:00,2022,4,18,23,1,0,27,0,0,2,5,9,5,4,2,0,0
2022-04-18 23:00:00,2022,4,18,23,1,1,34,1,0,2,10,16,4,0,3,0,0
2022-04-18 23:00:00,2022,4,18,23,1,2,35,48,0,0,0,0,0,0,0,0,0
2022-04-19 00:00:00,2022,4,19,0,1,0,20,0,0,1,6,5,5,2,1,0,0
2022-04-19 00:00:00,2022,4,19,0,1,1,12,0,0,1,9,2,0,0,0,0,0
2022-04-19 00:00:00,2022,4,19,0,1,2,22,33,0,0,0,0,0,0,0,0,0
2022-04-19 01:00:00,2022,4,19,1,1,0,16,0,0,0,4,1,8,3,0,0,0
2022-04-19 01:00:00,2022,4,19,1,1,1,9,0,0,0,5,3,1,0,0,0,0
2022-04-19 01:00:00,2022,4,19,1,1,2,13,17,0,0,0,0,0,0,0,0,0
2022-04-19 02:00:00,2022,4,19,2,1,0,5,0,0,0,0,3,1,0,1,0,0
2022-04-19 02:00:00,2022,4,19,2,1,1,4,1,0,0,1,0,3,1,0,0,0
2022-04-19 02:00:00,2022,4,19,2,1,2,5,16,0,0,0,0,0,0,0,0,0
2022-04-19 03:00:00,2022,4,19,3,1,0,4,0,0,1,0,0,2,1,0,0,0
2022-04-19 03:00:00,2022,4,19,3,1,1,3,0,0,1,1,1,0,0,0,0,0
2022-04-19 03:00:00,2022,4,19,3,1,2,6,3,0,0,0,0,0,0,0,0,0
2022-04-19 04:00:00,2022,4,19,4,1,0,7,0,0,0,2,2,3,0,0,0,0
2022-04-19 04:00:00,2022,4,19,4,1,1,4,0,0,0,2,1,0,0,1,0,0
2022-04-19 04:00:00,2022,4,19,4,1,2,7,6,0,0,0,0,0,0,0,0,0
2022-04-19 05:00:00,2022,4,19,5,1,0,2,0,0,0,0,1,0,1,0,0,0
2022-04-19 05:00:00,2022,4,19,5,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-19 05:00:00,2022,4,19,5,1,2,3,13,0,0,0,0,0,0,0,0,0
2022-04-19 06:00:00,2022,4,19,6,1,0,23,1,0,0,1,1,4,8,10,0,0
2022-04-19 06:00:00,2022,4,19,6,1,1,4,0,0,0,1,0,2,1,0,0,0
2022-04-19 06:00:00,2022,4,19,6,1,2,4,12,0,0,0,0,0,0,0,0,0
2022-04-19 07:00:00,2022,4,19,7,1,0,64,2,0,1,1,3,5,21,30,5,0
2022-04-19 07:00:00,2022,4,19,7,1,1,15,0,0,0,0,4,3,6,2,0,0
2022-04-19 07:00:00,2022,4,19,7,1,2,35,31,0,0,0,0,0,0,0,0,0
2022-04-19 08:00:00,2022,4,19,8,1,0,112,0,0,5,2,3,19,44,38,1,0
2022-04-19 08:00:00,2022,4,19,8,1,1,89,0,0,1,2,20,36,17,13,0,0
2022-04-19 08:00:00,2022,4,19,8,1,2,75,86,0,0,0,0,0,0,0,0,0
2022-04-19 09:00:00,2022,4,19,9,1,0,39,0,0,0,0,6,4,14,14,1,0
2022-04-19 09:00:00,2022,4,19,9,1,1,20,0,0,0,1,0,7,8,4,0,0
2022-04-19 09:00:00,2022,4,19,9,1,2,30,46,0,0,0,0,0,0,0,0,0
2022-04-19 10:00:00,2022,4,19,10,1,0,26,3,0,0,1,3,5,12,8,0,0
2022-04-19 10:00:00,2022,4,19,10,1,1,14,0,0,0,1,3,2,5,2,1,0
2022-04-19 10:00:00,2022,4,19,10,1,2,20,50,0,0,0,0,0,0,0,0,0
2022-04-19 11:00:00,2022,4,19,11,1,0,33,0,0,0,1,0,2,14,14,2,0
2022-04-19 11:00:00,2022,4,19,11,1,1,21,2,0,0,1,7,5,4,5,1,0
2022-04-19 11:00:00,2022,4,19,11,1,2,33,69,0,0,0,0,0,0,0,0,0
2022-04-19 12:00:00,2022,4,19,12,1,0,44,1,0,0,2,3,5,23,11,1,0
2022-04-19 12:00:00,2022,4,19,12,1,1,21,1,0,1,3,5,3,6,4,0,0
2022-04-19 12:00:00,2022,4,19,12,1,2,54,97,0,0,0,0,0,0,0,0,0
2022-04-19 13:00:00,2022,4,19,13,1,0,43,2,0,0,2,6,9,12,14,2,0
2022-04-19 13:00:00,2022,4,19,13,1,1,29,1,0,0,1,10,6,4,8,1,0
2022-04-19 13:00:00,2022,4,19,13,1,2,55,75,0,0,0,0,0,0,0,0,0
2022-04-19 14:00:00,2022,4,19,14,1,0,31,2,0,0,0,4,11,11,7,0,0
2022-04-19 14:00:00,2022,4,19,14,1,1,25,0,0,2,5,7,5,3,3,0,0
2022-04-19 14:00:00,2022,4,19,14,1,2,42,84,0,0,0,0,0,0,0,0,0
2022-04-19 15:00:00,2022,4,19,15,1,0,26,1,0,1,1,2,6,8,9,0,0
2022-04-19 15:00:00,2022,4,19,15,1,1,10,1,0,0,2,5,3,1,0,0,0
2022-04-19 15:00:00,2022,4,19,15,1,2,31,80,0,0,0,0,0,0,0,0,0
2022-04-19 16:00:00,2022,4,19,16,1,0,48,0,1,2,5,6,12,16,6,0,0
2022-04-19 16:00:00,2022,4,19,16,1,1,32,2,0,1,4,14,11,4,0,0,0
2022-04-19 16:00:00,2022,4,19,16,1,2,52,99,0,0,0,0,0,0,0,0,0
2022-04-19 17:00:00,2022,4,19,17,1,0,70,10,0,1,3,10,17,23,25,1,0
2022-04-19 17:00:00,2022,4,19,17,1,1,37,1,0,3,5,16,12,2,0,0,0
2022-04-19 17:00:00,2022,4,19,17,1,2,43,176,0,0,0,0,0,0,0,0,0
2022-04-19 18:00:00,2022,4,19,18,1,0,103,4,0,1,6,17,26,36,21,0,0
2022-04-19 18:00:00,2022,4,19,18,1,1,73,2,0,1,6,34,15,14,4,1,0
2022-04-19 18:00:00,2022,4,19,18,1,2,59,232,0,0,0,0,0,0,0,0,0
2022-04-19 19:00:00,2022,4,19,19,1,0,80,5,0,4,26,21,21,10,3,0,0
2022-04-19 19:00:00,2022,4,19,19,1,1,55,4,0,5,21,26,3,4,0,0,0
2022-04-19 19:00:00,2022,4,19,19,1,2,72,157,0,0,0,0,0,0,0,0,0
2022-04-19 20:00:00,2022,4,19,20,1,0,85,3,0,5,18,33,16,13,3,0,0
2022-04-19 20:00:00,2022,4,19,20,1,1,65,4,1,9,27,27,5,0,0,0,0
2022-04-19 20:00:00,2022,4,19,20,1,2,82,127,0,0,0,0,0,0,0,0,0
2022-04-19 21:00:00,2022,4,19,21,1,0,63,1,0,3,20,15,15,11,0,0,0
2022-04-19 21:00:00,2022,4,19,21,1,1,54,1,0,8,21,20,4,1,1,0,0
2022-04-19 21:00:00,2022,4,19,21,1,2,57,86,0,0,0,0,0,0,0,0,0
2022-04-19 22:00:00,2022,4,19,22,1,0,64,3,1,3,14,24,14,7,4,0,0
2022-04-19 22:00:00,2022,4,19,22,1,1,33,1,0,2,14,16,1,0,1,0,0
2022-04-19 22:00:00,2022,4,19,22,1,2,30,69,0,0,0,0,0,0,0,0,0
2022-04-19 23:00:00,2022,4,19,23,1,0,36,1,0,1,9,16,7,3,1,0,0
2022-04-19 23:00:00,2022,4,19,23,1,1,16,4,0,4,5,10,1,0,0,0,0
2022-04-19 23:00:00,2022,4,19,23,1,2,26,32,0,0,0,0,0,0,0,0,0
2022-04-20 00:00:00,2022,4,20,0,1,0,21,0,0,0,4,5,8,3,1,0,0
2022-04-20 00:00:00,2022,4,20,0,1,1,22,0,0,1,11,9,1,0,0,0,0
2022-04-20 00:00:00,2022,4,20,0,1,2,33,36,0,0,0,0,0,0,0,0,0
2022-04-20 01:00:00,2022,4,20,1,1,0,13,0,0,0,2,2,3,5,0,1,0
2022-04-20 01:00:00,2022,4,20,1,1,1,11,0,0,1,4,5,1,0,0,0,0
2022-04-20 01:00:00,2022,4,20,1,1,2,13,23,0,0,0,0,0,0,0,0,0
2022-04-20 02:00:00,2022,4,20,2,1,0,5,0,0,0,1,0,3,1,0,0,0
2022-04-20 02:00:00,2022,4,20,2,1,1,6,0,0,1,2,1,0,2,0,0,0
2022-04-20 02:00:00,2022,4,20,2,1,2,11,17,0,0,0,0,0,0,0,0,0
2022-04-20 03:00:00,2022,4,20,3,1,0,4,0,0,0,2,1,1,0,0,0,0
2022-04-20 03:00:00,2022,4,20,3,1,1,1,0,0,0,0,1,0,0,0,0,0
2022-04-20 03:00:00,2022,4,20,3,1,2,4,7,0,0,0,0,0,0,0,0,0
2022-04-20 04:00:00,2022,4,20,4,1,0,2,0,0,0,0,1,0,1,0,0,0
2022-04-20 04:00:00,2022,4,20,4,1,1,6,0,0,2,1,2,1,0,0,0,0
2022-04-20 04:00:00,2022,4,20,4,1,2,2,8,0,0,0,0,0,0,0,0,0
2022-04-20 05:00:00,2022,4,20,5,1,0,8,0,0,1,1,0,3,1,2,0,0
2022-04-20 05:00:00,2022,4,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0
2022-04-20 05:00:00,2022,4,20,5,1,2,3,15,0,0,0,0,0,0,0,0,0
2022-04-20 06:00:00,2022,4,20,6,1,0,21,2,0,0,1,0,6,8,6,2,0
2022-04-20 06:00:00,2022,4,20,6,1,1,6,0,0,0,0,1,2,2,1,0,0
2022-04-20 06:00:00,2022,4,20,6,1,2,4,19,0,0,0,0,0,0,0,0,0
2022-04-20 07:00:00,2022,4,20,7,1,0,63,2,0,3,1,4,6,21,28,2,0
2022-04-20 07:00:00,2022,4,20,7,1,1,14,0,0,0,1,4,4,3,1,1,0
2022-04-20 07:00:00,2022,4,20,7,1,2,29,44,0,0,0,0,0,0,0,0,0
2022-04-20 08:00:00,2022,4,20,8,1,0,102,4,0,2,3,7,17,39,36,2,0
2022-04-20 08:00:00,2022,4,20,8,1,1,76,2,0,0,4,20,20,19,14,1,0
